x,y,z
193.67007178811596,89.80447918703817,a
231.0053251150593,82.45363331391701,a
171.46828796877435,11.297484099665098,a
229.33176369516298,38.63892631111855,a
154.7599075686376,90.34434823832515,a
164.07099498637106,59.888173346914414,a
181.9459663066503,46.36405198909722,a
161.91647551491667,14.255016973136662,a
148.39127395832648,43.12264563018613,a
148.4042512355449,55.304909352688696,a
202.32015809805668,73.4882956676206,a
203.53843925708938,73.18497867338573,a
206.64628683799407,46.16369599972745,a
188.58058536681634,82.02208532339739,a
210.21364377845606,57.4123224448748,a
242.23791972639884,16.365441233183276,a
193.9941002610521,13.822677625600363,a
203.47069719607524,35.135963751911106,a
213.6430679018895,40.45173441808885,a
238.67816599061928,40.55683765650309,a
226.6203243025269,60.06362729939639,a
233.74812292027752,29.582181698822467,a
235.0431387828823,67.83335483277153,a
197.60409345565336,65.47231426399844,a
211.57623264337047,12.432132034115796,a
173.03556439841543,38.80386913540167,a
223.1540968105067,59.88335258593088,a
248.13076776505625,59.94498145564012,a
243.23782127934996,34.54157995872919,a
206.0413970943788,70.38097946144768,a
240.5391292286749,99.41409370716286,a
206.25718271348205,78.2213400615446,a
195.1093902987369,52.74719941946785,a
221.03834895662575,85.29122669965744,a
203.3158742552116,88.7463784146367,a
239.97190741392942,94.36753303507226,a
229.40850066844135,207.32437203653586,a
244.0028214847552,135.98383920895554,a
163.76112487159668,112.29962029919199,a
185.37859931434406,80.89788955678296,a
272.9121839871185,63.77968209198082,a
216.11192413259565,74.01131538293816,a
161.20161586902157,151.35109866720353,a
218.2273458712717,73.8526092280249,a
188.81315445683074,169.66978607699275,a
178.87619462841818,104.54535557080152,a
189.6667644851295,123.31402239377758,a
219.85838400263506,137.77548365577178,a
170.48185595199766,119.64688158808764,a
224.40328022741355,185.59027740556775,a
230.58328284272372,148.3984054283871,a
168.81433903767092,92.45566094331224,a
202.8303609660488,160.14508265631713,a
204.75543418309684,173.89746615567896,a
151.99374214008614,127.55787277533403,a
190.75536563044318,151.95313393294913,a
179.6682220552569,117.73301069117451,a
203.558926792847,165.6379997048865,a
145.68412669455282,188.81310430947406,a
174.21323248502972,153.02478752453453,a
154.90990781704684,112.90371117681275,a
160.11361615609093,169.86718721062243,a
146.02718269607422,145.81510348548744,a
133.397872595201,151.0176225206102,a
156.063852043262,153.35584659474483,a
186.01717638730665,131.2903711764626,a
160.52198292904106,198.6823352064822,a
127.17004812373068,134.60705375236893,a
151.87317874447982,190.80899316247678,a
127.92927097606673,142.08380303663137,a
108.78402832039089,88.56978401705555,a
116.18700719937519,188.18975872941985,a
87.63479765771103,187.6404515048285,a
118.88579482797385,145.2130343687336,a
102.40768476345912,193.42641433441895,a
189.1631080604352,197.8916272128514,a
97.61292286146423,155.53510037995352,a
125.96588427274938,172.10716387620982,a
98.91429514348009,162.125434271431,a
87.32207957074347,170.1954463318503,a
122.81080432646469,117.4606849255448,a
62.69381099113874,156.11874078317754,a
156.57400378325346,93.27892771395733,a
108.51679644129263,179.84943225066223,a
94.98518236219552,148.28588391167676,a
86.186132259284,151.09006362573047,a
72.08441963097333,111.92780860443781,a
82.01679316746215,174.5211660531911,a
80.9651906664983,110.82383188838475,a
96.71946010371698,153.487393961519,a
43.32338410797388,139.40792572340678,a
53.483850867742525,132.7480616616989,a
86.75070637786388,136.16892426065385,a
66.94224314186386,99.0883553162559,a
89.00473657224441,129.42542893927623,a
92.59234089361372,192.8007972687427,a
64.49375133612347,154.14159792115697,a
80.7598307804399,143.6743796367578,a
9.73565786359864,150.76575496540045,a
16.777302393244803,168.22180727477718,a
47.14604348081408,102.55537193742322,a
50.81074043765805,129.83046921902132,a
75.83527168737511,148.699664379917,a
73.07463820966221,91.45749358986973,a
32.56915285178156,156.51997616563608,a
30.937590426091706,132.06262265173598,a
14.346809531217907,96.1023537044619,a
78.28615946815475,126.30267797238986,a
44.45786839064002,93.71898179837319,a
48.01003610304509,89.3055527912544,a
42.88655030900108,87.89662991541513,a
70.83767480928594,102.38104544539294,a
9.18004615567282,70.92007455455308,a
80.29922457659404,136.61054431805212,a
67.39223284279387,109.42617445769963,a
32.23200425809594,124.59032510865893,a
33.72128583393798,85.58221922097135,a
-16.44616559751593,83.9962441633001,a
4.949613790987243,90.47455376834489,a
45.35819263421685,89.10627007182154,a
-13.143393811154134,86.39656004012915,a
59.16105627893167,109.8610108052294,a
28.214928518997745,97.05572690161927,a
29.46220057282533,96.53756239793029,a
80.54187692764114,92.51110505682522,a
26.284559958651062,57.854476868488916,a
113.33389587176515,86.78494528516165,a
54.44808702493712,78.7517145548378,a
53.01788014689982,95.17118547327897,a
55.453029355819325,91.08696266052488,a
340.77720993003527,200.31688191394022,b
342.2162962147773,202.92851654695266,b
334.7895658786286,173.92723021440418,b
338.6856718891194,209.6504117978463,b
350.07718800363654,216.51537172785447,b
388.11989990946563,194.72351380956889,b
384.32636481037997,143.29390852682292,b
339.80494960642994,181.88438483936704,b
388.10341923389507,179.7264611218372,b
432.761787577466,231.53062112912335,b
385.0698237679967,226.14709265483862,b
365.6132881826042,208.94979784498832,b
372.93444554945245,234.156432748158,b
341.4131260103738,175.49488392406067,b
407.1302519782269,187.37183939140783,b
400.34786459701235,170.85437167151105,b
380.8911467179447,231.4248988354488,b
376.1356773643847,229.774014073069,b
352.7447066257594,171.93225511677042,b
394.3537075904335,162.78024879638275,b
413.4329598247647,208.37590952272728,b
406.0674916942697,240.70531606660956,b
424.3761712434506,220.32935669580598,b
424.46219657686663,198.17419943917605,b
402.24411013861834,203.9434239698706,b
437.76061858377614,225.57072861260593,b
421.13359089048606,215.22529957685066,b
414.0963326047109,202.7790813959416,b
491.45192019830665,145.17102797827937,b
415.3800889611682,185.85904102513075,b
456.95014746040107,205.16345244325396,b
415.0968207071618,172.41334975853084,b
460.51501696696477,205.01253378640627,b
470.7722835933858,188.8474278814387,b
475.8127802863693,186.91525988434273,b
426.1977754010595,220.58392073803986,b
408.912192835776,180.8398382672845,b
465.59257850482635,198.10212254018325,b
456.6080147596119,177.90188066812868,b
474.28468242558966,204.08481322186316,b
471.4889179352824,192.68067186460297,b
494.32207778182334,200.216078209381,b
446.13100534662357,191.54625829130555,b
490.5589168465562,220.08198245719313,b
476.4322486190483,175.0851978570654,b
518.8550756609237,181.99743609073187,b
493.03779147001444,243.7433185351776,b
474.3923360647045,209.1949472890883,b
527.5034544455661,180.61661853669676,b
474.52946661122803,190.50249414716052,b
481.95274838909455,200.61333147209177,b
490.4143656732256,197.6601495465926,b
516.0853915599656,166.18428815680676,b
493.0856679388388,253.82451947897192,b
502.47535639252305,227.36393056193162,b
482.0057533342038,206.25748142658222,b
535.0962904641293,186.10144228180366,b
501.212642740835,186.77900383099376,b
538.7748359324119,201.1008719824133,b
510.953127392032,237.66279545388028,b
528.9765020616715,188.07080789421684,b
538.8525057641012,200.18786866484356,b
563.2359242581758,202.07387075116134,b
546.3882695337129,214.91838821910778,b
563.5491025812149,213.37718794869915,b
569.4554705064177,211.1891441916414,b
567.6998417112201,188.35435356687145,b
531.711457654577,204.95787016531006,b
563.3867471478729,179.8879856894007,b
578.0117674986603,153.37911154854362,b
595.3604883666925,169.442944900106,b
584.9133694508325,205.80618946465688,b
546.1706665766544,188.6881646613225,b
594.2159600256214,195.94777742082027,b
568.3921187629705,146.47007090009072,b
525.3901804319149,172.34985364789947,b
601.3297958881266,137.39800735813037,b
576.3944282979076,202.0456221635036,b
574.9985212163399,213.60048623735258,b
555.795735912754,199.66937318102737,b
602.0994815308178,149.68494829061723,b
561.479186634231,143.41593679279674,b
541.7321704990018,144.2990355215158,b
661.1065719896529,148.3617021692043,b
606.2531188592152,217.33968188634083,b
670.8489465273015,202.47844692956107,b
608.8698242409483,153.55744878715973,b
615.3096213702977,134.16365573226,b
609.5758977787339,190.76467730322395,b
645.4169998586392,197.74620211789028,b
649.7560603582078,213.01558471340633,b
631.919362343032,193.47687755615482,b
692.9951983668271,160.0718516669014,b
641.649494560309,191.31080141442413,b
594.9076229852976,184.0539153846613,b
638.2725154659475,201.064032730304,b
653.8374743446589,201.2607400895855,b
626.948363727298,224.30117140427808,b
622.0725319331079,241.82222581645283,b
632.033850580147,229.74213630848402,b
630.4283389627084,170.9938530299233,b
649.0554043297203,201.99364681314472,b
653.516878406779,207.1965885459286,b
652.3077495243062,206.3571387569932,b
654.3027499198947,163.99698020882403,b
656.6701869350545,197.198918347372,b
695.8420977308385,205.06122040766127,b
685.5222739581864,183.50450012327667,b
644.2116439883109,199.74482609893283,b
683.2544652621924,179.18456967722733,b
709.7106645230065,236.70172188451448,b
664.6939485431624,202.97016553992836,b
693.6753847477578,190.97480480704922,b
666.8568637321473,177.75562948347164,b
701.1672222533392,166.1634288325534,b
680.8746822433096,177.16346405683447,b
734.7975036482522,227.2638811712493,b
751.4269817178582,170.57251384905948,b
690.3122616004655,230.42645719228943,b
702.6938310139888,250.23637460875327,b
660.1383431024036,264.5513310192233,b
698.0789354753741,224.61304384655097,b
705.7021853186416,217.5654905934814,b
697.1567673254729,209.20501397036776,b
713.274205078779,301.238682468054,b
667.0472600370736,280.7830974640747,b
665.567060297454,313.2024858548733,b
671.9142988160706,320.08802951416595,b
659.4884499137883,254.28249823528154,b
696.2865847219475,299.481799595962,b
727.0893404929502,348.7847297724969,b
639.5790868950763,257.0749257715238,b
659.2592633974473,282.7092884427324,b
658.9738429010379,307.97721409597386,b
685.1095636194187,325.5878929504388,b
670.0730727694724,330.117940582105,b
678.0283345992432,311.93941778725355,b
645.9533533924413,312.1235177506559,b
655.6347611838155,264.7832178327827,b
732.547798418017,317.4713309432801,b
708.3589950554955,308.72688784795685,b
663.3055386053788,333.99851787722906,b
691.8047011764626,298.62471909209177,b
671.4130280054613,311.1730984691713,b
691.722417452314,305.84135089940514,b
677.3996516093965,325.63571198647435,b
655.46266456886,285.96775921684315,b
641.6320369655767,290.71429306249445,b
652.683869638019,338.9786487445116,b
665.254648937725,326.8906340341128,b
639.6703411954987,319.68192870817194,b
588.5050914919459,312.0078719266279,b
558.7351422502628,368.92735264605454,b
624.6844434393366,343.38057837775375,b
585.95024346749,305.1778568325486,b
565.7904498392644,303.01352551310197,b
616.6053159176458,319.568658394013,b
590.3035442214319,316.7236264881834,b
560.5415697525673,358.4725263332135,b
605.3648772318517,322.0458487142754,b
572.3862596659475,365.19322718493424,b
583.464075642617,367.2174020443889,b
520.0288030577692,333.5693104490423,b
560.2210970288321,307.4605669353361,b
526.358340372943,310.70443246058414,b
572.9912822178522,319.42847788144013,b
539.804180635969,376.1041543549701,b
554.5977730441256,341.5551768631698,b
545.1513038677928,328.31178443030234,b
592.0531424848995,359.7578950241042,b
590.404732930272,380.8677114999855,b
585.4414573231452,297.9330618689638,b
577.5150924137129,303.0777697121458,b
562.4311217390252,319.16076958385577,b
558.2365613614137,329.1357946089555,b
532.1738768293347,344.44739125084925,b
487.4565976828371,325.76115461253823,b
548.8528807779733,315.9663581389052,b
513.8452855645652,320.3117212925392,b
552.9447755963693,333.0410357395772,b
492.4641167361597,295.597183816547,b
512.502953622168,350.6505823548233,b
459.1706353865278,373.68831734662376,b
447.5935025566674,303.51374412219474,b
420.40535203488633,364.3824410191504,b
456.6283209353711,281.6652280471354,b
463.2352579301283,347.27773136145174,b
432.8904375911384,312.6468526612133,b
466.8464932588614,341.57284588073935,b
409.7478735706509,346.0058580357609,b
407.88944699621715,318.69404386886504,b
366.9866090824062,332.68036537294967,b
388.16415538389714,371.7747000641165,b
346.31215742779034,318.47709185814404,b
354.859022461159,328.9982882358127,b
378.02176355522187,331.4162974925738,b
326.9822989562633,299.4327775055291,b
314.03094353098834,324.7293450672979,b
361.4517258899662,316.0670889514028,b
338.1258201844464,339.55507832203455,b
346.3927934547943,285.31182382642726,b
389.78417104713566,309.14614041209427,b
334.9925899980267,315.941279841157,b
311.03223270197526,323.68494217547845,b
288.8838427918555,305.5525463094077,b
331.48705900244477,302.60642391829424,b
368.521806640883,308.5365837558102,b
351.20087357672884,310.65289594186333,b
346.4371753883526,318.5120100956806,b
312.15662880435985,274.05803636720583,b
318.0584756720224,290.25334911215066,b
315.89002532069264,269.0622796914008,b
390.83691352065296,230.52605513386135,b
377.18669230232985,248.21589563311227,b
405.21361393455277,244.71431978046294,b
324.3784545455318,265.1990927239758,b
406.27001980493014,226.21969960304273,b
417.5645461628871,229.13475527893854,b
423.10564787890667,275.65636178324064,b
428.4347357807116,205.16666831686211,b
427.39808254887794,217.90637530338716,b
434.8847623650765,215.73698254166436,b
429.3774140081141,266.793623590092,b
449.86295693068774,210.16679376443307,b
483.64993392496,259.82070071678544,b
425.5269277916881,195.79608226911654,b
468.29490445986227,226.6718164577419,b
487.9465882843017,202.88427457547562,b
541.4109523593451,242.00966494580734,b
575.0323548312703,262.51453509111343,b
494.61302904631344,207.52110452086907,b
548.1834930989111,229.0773360091236,b
553.4573344391658,234.4940978021868,b
599.6774101085725,272.83499495891124,b
628.9936891699036,223.06775124709287,b
601.6130563001849,228.32107919323414,b
660.4813740748933,238.85893441356893,b
619.973070762755,287.70928186800285,b
643.9345739007242,288.2860078147894,b
665.5264295082743,314.7192960663315,b
684.0852545286159,233.22361236074318,b
650.1465483954859,297.0653070628763,b
679.4328938915941,277.48387085788454,b
632.6314678568542,284.7994896739381,b
702.798925538123,279.8988864342351,b
690.638689110269,283.4218095250849,b
663.6306322345822,291.21678345196347,b
631.1525165320601,268.8683802564192,b
671.1748211093173,327.2935899681895,b
628.2592391887761,234.4637819798396,b
659.5793153685698,212.05231516214423,b
671.7895738734161,283.33288021017313,b
664.5445113782808,237.65282703137507,b
677.9084219637379,275.46093659080833,b
622.5427482618476,260.0833620702587,b
658.9092018587249,264.1461225317602,b
565.140113531747,255.92048528683208,b
563.4617391437788,219.22640013280784,b
466.973168391191,305.5488756858871,b
463.1123865028721,248.98175162982346,b
442.8327108255516,325.0797025262099,b
416.7677531420369,356.15626370925116,b
391.5114451333224,323.6545518350872,b
385.89030494950504,343.4492314835543,b
364.3376100489368,347.86363407015324,b
357.15691563861054,350.9207156020817,b
320.0027856723208,356.87942446543184,b
331.0491748950957,309.1604195599769,b
402.03792608802263,344.69360296573416,b
347.53972414457644,343.40381446280026,b
302.896271689729,321.905734192046,b
310.3097740415802,344.2431768952009,b
354.3331691137878,360.4384058752889,b
282.6140312250281,307.4777142693375,b
319.5431063467494,347.77635295097235,b
326.7106398410144,301.39541764872956,b
354.56910919056446,304.99653222653353,b
342.3417834721975,316.05657900108736,b
317.5429231241136,346.1728700151589,b
364.6210449643517,342.2164661885664,b
416.4225142679372,335.64946648232046,b
391.81995730981254,323.0939304380027,b
417.62153980252845,276.0199996282397,b
396.2439278991327,295.6551071109461,b
492.6075838596547,271.85417761040185,b
536.671132364382,297.89156085692866,b
509.3787866476005,316.9900269458813,b
538.9318881913845,362.2083657105568,b
578.4864537595618,322.2827775735045,b
531.4220928998953,303.05464091879026,b
532.5378681034924,278.71976974546277,b
527.1667422993141,341.14957004762573,b
537.9683389502336,330.3103384607464,b
590.0610591046867,263.75150614420124,b
620.6370845778375,312.58341886983993,b
513.4037039284345,247.8803556870543,b
557.5643355737383,295.1068491695612,b
592.4905132064127,258.9879779375341,b
601.0537367721832,223.64635573667,b
557.701769314549,296.58033691183584,b
588.2666106500468,307.7169184678772,b
589.9791655716537,242.3845383192521,b
576.6560570118427,263.8533628655845,b
604.1575874297876,210.62254536919505,b
545.9601318465983,289.9459797166148,b
528.1666644680663,259.0601486117714,b
519.7226740178091,274.34583405086863,b
529.8494667161106,281.7492410800434,b
458.43151362802473,296.5143259182064,b
456.066031703262,273.89980932804565,b
437.94794101013787,260.8991645806347,b
470.95595778539337,268.0537080328846,b
416.50735102120774,262.88032483278664,b
407.22422292357015,310.240891556075,b
413.66624259014964,264.2962165173884,b
447.5177979723173,296.87168649330533,b
409.97800799416785,219.73728375001508,b
406.66747068905056,244.6574333792919,b
426.51300318895204,283.68626859547885,b
430.9786729114245,309.2815949991774,b
393.35547987953703,277.28972626325134,b
385.9816188473167,261.2150195534955,b
367.23897053087404,311.8308231793801,b
411.27518304874417,257.66622562206544,b
397.61271099297517,244.13745082874695,b
396.7772609109288,269.0777672718265,b
359.76258348599697,275.4237638021234,b
377.43556402287294,287.82226184571994,b
380.15917758571254,318.51831788479126,b
384.9466419761955,308.86577645993304,b
406.90510049843124,263.5619279969121,b
324.76898142876064,311.91729888243566,b
340.3945593603864,288.83875960517526,b
361.8158367886459,247.53870138434252,b
346.5368469844461,259.8730478483078,b
369.0529813097791,251.5424096759847,b
320.8087568811141,291.1003940581296,b
368.67915138032583,278.9399216071006,b
362.1211501802661,267.67044922318,b
362.3509975309912,269.7856592618152,b
351.0886721439234,246.1915068873378,b
369.44627358520114,242.83707819106377,b
360.3526818326176,265.19454814227277,b
374.27451214196157,258.18595490233724,b
349.7357726409421,252.87752862694242,b
349.17774895653815,231.96062363459072,b
369.46882858484213,246.29177131511483,b
372.55186488474067,254.6646283620333,b
374.3722048438016,242.52703257657578,b
372.0385641905814,193.7128183749616,b
313.37257709533304,298.39738686294294,b
288.7403060107208,262.1422865176004,b
339.6876201004804,300.8001881760145,b
350.6180957834277,264.6419586666243,b
362.647700491814,217.2168174571704,b
388.90021011720376,213.82113109850422,b
421.8292582832433,194.1356246694266,b
395.5121517937121,206.90289287858565,b
398.1479140260985,222.78544423977297,b
440.27481954968414,222.24200596024974,b
429.34113252341524,219.52723104738214,b
456.48913531832727,194.47130486850148,b
487.9332046752282,226.1072262369637,b
488.97786958280443,240.14130673581758,b
513.1992133279387,273.1751701767373,b
528.445066878462,234.53833755128875,b
531.6075972802186,241.8628545313643,b
482.3296841570675,286.3329433201633,b
567.8554853109812,287.84031727073136,b
577.9133613192186,268.37328908172145,b
572.0067698334803,297.22495593994034,b
610.822494430588,234.44537168293613,b
612.1104140424638,258.83941212798857,b
636.4056644244191,272.92020112194353,b
550.681744016723,281.23884163023035,b
602.3712111855934,257.60271425728865,b
613.1907665000048,275.7675655595463,b
556.7141725412275,227.21486348440493,b
623.0262996834815,302.7825532791257,b
579.5390233206764,326.442063959183,b
606.5353576700056,274.1411307650681,b
529.918951580985,318.7812718519252,b
503.337876575371,279.5197246668657,b
500.4658241154481,309.574590980675,b
506.2531310582191,324.0505941373173,b
503.79113175121887,332.4594151691824,b
524.4968959341512,342.9562543995397,b
497.23087372030113,333.26811407328114,b
470.93973298708227,261.25102026918,b
479.29004885628046,276.09435156201044,b
478.12373296426546,319.8918810194336,b
516.6733344213179,292.8191709416776,b
491.3199901977162,319.6090907911366,b
470.6645967040627,324.98381409143695,b
478.98141900663853,267.7026291965801,b
382.6948226689507,325.88385761383205,b
401.0268184889238,298.04433456401205,b
384.77291116928126,252.63206112238646,b
402.127575978028,272.79483821839517,b
390.1893559359751,280.4688316090048,b
396.24450996271446,296.7962979215829,b
393.1873769787745,289.8845502979307,b
415.34834059439123,287.48891810437806,b
371.52956314120684,287.97821210696515,b
389.59027732722205,284.8046921796034,b
433.27671547728687,282.2012030382883,b
419.51079091731503,319.05083259684324,b
397.384829710983,242.7714739098226,b
383.38286298771715,269.55806892931565,b
453.1978507747808,282.28950841616006,b
504.09861999130305,309.4998217902666,b
529.9942696466431,273.2199546400567,b
487.20549014637896,262.35699200884255,b
466.27250587263126,140.2471002928521,b
493.006915551209,248.60964477010285,b
488.8048164315981,182.06531874723885,b
512.5035227297294,279.77172136502656,b
590.3114837779189,250.2736942148561,b
553.7305579356464,229.85799188076084,b
564.0538633629735,232.54876941939216,b
587.56345542885,257.5898222971212,b
581.5252762055056,261.986633893966,b
602.7971291305777,208.3467832235125,b
632.0631558505992,209.56138790473773,b
620.7494076322361,279.4973222620708,b
612.7427355946936,265.28337399364455,b
606.7878912857134,231.77273596203082,b
604.0598154602976,241.5615640845159,b
645.695409082371,185.38938685424466,b
648.8028378228988,223.04524670102484,b
607.4125787055926,222.1227434994271,b
598.3162088835803,183.92430072008045,b
617.3836440439873,200.22406954500826,b
632.8924978825833,215.54244198842935,b
608.3578719403839,206.46514848089112,b
640.5980012146372,199.02152938517145,b
644.6210405552874,191.90202838211604,b
645.3626212607251,229.01083479251002,b
650.6933445187194,175.89392442518522,b
581.3728670485285,193.92958107032894,b
620.6139221759553,197.04179149175985,b
625.9947473255756,183.20282892311712,b
602.2892932250884,225.4324126733365,b
588.7611238487272,171.12815459835957,b
590.0344563640315,169.70362155606915,b
577.2070682116565,195.85792028875807,b
606.3179928136915,152.0575526180029,b
540.6177620745278,152.14678273147717,b
547.923188434882,218.4179155724578,b
599.693089315203,238.36550938704113,b
550.6508136781802,192.85329893993543,b
521.1709196055808,260.1158201599954,b
592.8583043070909,223.24980641219162,b
534.0965204884562,260.8590870914998,b
534.6017112907814,264.65651573550787,b
492.12660737326854,276.85187160745505,b
477.26738943169147,271.88290635835114,b
478.91254507021097,299.0650524386493,b
443.8981021879876,252.4765948646631,b
472.41405385689166,321.1268614255823,b
444.0595345913028,297.4857716540272,b
481.29756822795355,293.9811457618498,b
369.4228143035343,236.4288142488217,b
413.963879537775,245.51723915606928,b
382.19752997399905,263.1436501963464,b
389.9648909948571,292.75496316692363,b
380.74877625111606,288.45959391566726,b
426.752617959151,244.20009897138522,b
404.7753602167705,264.2893913027747,b
382.58029728171044,202.36326763692807,b
406.2470423665803,292.4625338208427,b
399.1569175132699,307.5325741067784,b
376.1120169901562,280.8512398797957,b
381.53120283716555,277.91882964027116,b
407.2529908654149,277.31228429876126,b
384.82285590383975,224.01903051037152,b
409.00566044408833,271.222713862465,b
